Wavelength,Flux,Continuum_Model,HeII_6527_Model,Raman_HeII_6545_Model,He_6560_Model,Ha_6563_Model,NII_6548_1_Model,NII_6548_2_Model
6587.5727,0.0154,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.6320,0.0161,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.6913,0.0106,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.7505,0.0086,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.8097,0.0108,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.8689,0.0051,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.9281,0.0060,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6587.9873,0.0077,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.0464,0.0077,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.1056,0.0097,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.1647,0.0058,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.2237,0.0087,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.2828,0.0089,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.3419,0.0151,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.4009,0.0056,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.4599,0.0010,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.5189,0.0100,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.5778,0.0114,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.6368,0.0083,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.6957,0.0051,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.7546,0.0141,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.8135,0.0087,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.8723,0.0091,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.9311,0.0101,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6588.9900,0.0043,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.0488,0.0095,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.1075,0.0089,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.1663,0.0142,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.2250,0.0072,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.2837,0.0124,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.3424,0.0153,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.4011,0.0074,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.4598,0.0159,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.5184,0.0066,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.5770,0.0034,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.6356,0.0078,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.6942,0.0104,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.7527,0.0202,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.8113,0.0085,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.8698,0.0136,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.9283,0.0001,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6589.9867,0.0051,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.0452,0.0057,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.1036,0.0020,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.1620,0.0076,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.2204,0.0128,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.2788,0.0099,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.3371,0.0059,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.3954,0.0058,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.4537,0.0016,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.5120,0.0080,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.5703,0.0039,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.6285,0.0077,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.6868,0.0053,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.7450,0.0090,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.8031,0.0095,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.8613,0.0033,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.9195,0.0066,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.9612,0.0039,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6590.9776,0.0097,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.0357,0.0053,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.0478,-0.0085,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.0938,0.0047,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.1344,0.0197,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.1518,0.0081,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.2099,0.0159,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.2210,0.0490,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.2679,0.0024,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.3076,0.0053,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.3259,0.0118,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.3839,0.0021,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.3941,0.0259,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.4418,0.0056,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.4806,0.0074,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.4997,-0.0001,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.5577,-0.0022,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.5671,0.0080,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.6156,0.0042,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.6536,0.0182,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.6734,0.0084,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.7313,0.0116,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.7400,0.0650,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.7891,0.0014,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.8265,-0.0360,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.8469,0.0060,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.9047,0.0129,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.9129,0.0321,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.9625,0.0120,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6591.9993,0.0218,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.0203,0.0092,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.0780,0.0072,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.0856,0.0097,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.1357,0.0042,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.1720,-0.0188,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.1934,0.0087,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.2511,0.0102,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.2583,0.0271,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.3087,0.0067,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.3446,-0.0138,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.3664,0.0059,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.4240,0.0046,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.4309,0.0247,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.4816,0.0095,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.5171,0.0030,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.5391,0.0092,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.5967,-0.0036,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.6034,0.0179,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.6542,0.0012,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.6896,0.0017,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.7117,0.0106,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.7692,0.0127,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.7758,0.0080,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.8267,0.0028,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.8620,0.0149,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.8841,0.0092,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.9416,0.0124,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.9481,0.0433,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6592.9990,0.0104,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.0343,0.0107,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.0563,0.0082,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.1137,0.0162,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.1204,-0.0029,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.1711,0.0005,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.2065,0.0378,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.2284,0.0132,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.2857,0.0083,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.2925,-0.0019,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.3430,0.0135,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.3786,-0.0082,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.4002,0.0066,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.4575,0.0070,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.4646,0.0356,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.5147,0.0015,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.5506,0.0056,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.5719,0.0070,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.6291,0.0004,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.6366,0.0318,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.6862,0.0021,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.7226,0.0239,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.7434,0.0181,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.8005,0.0070,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.8085,0.0068,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.8576,0.0094,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.8944,0.0075,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.9147,0.0103,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.9717,0.0143,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6593.9803,0.0150,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.0288,0.0080,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.0662,0.0141,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.0858,0.0020,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.1428,0.0038,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.1521,-0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.1998,0.0225,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.2379,0.0162,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.2567,0.0044,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.3137,0.0121,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.3237,-0.0021,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.3706,0.0071,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.4095,0.0053,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.4275,0.0085,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.4844,0.0045,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.4953,0.0026,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.5412,0.0125,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.5810,0.0114,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.5981,0.0055,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.6549,0.0021,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.6667,0.0116,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.7117,0.0048,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.7524,0.0043,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.7684,0.0100,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.8252,0.0121,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.8381,-0.0198,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.8819,0.0123,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.9238,0.0314,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.9386,0.0101,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6594.9953,0.0113,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.0094,-0.0087,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.0520,-0.0042,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.0951,0.0584,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.1086,0.0187,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.1653,0.0111,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.1807,0.0322,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.2219,0.0080,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.2662,0.0258,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.2785,0.0074,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.3350,0.0054,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.3518,0.0131,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.3916,0.0032,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.4373,0.0308,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.4481,0.0024,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.5046,0.0137,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.5228,-0.0010,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.5611,0.0076,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.6083,0.0011,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.6176,0.0029,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.6740,0.0117,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.6938,0.0287,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.7305,0.0100,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.7793,0.0022,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.7869,0.0093,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.8433,0.0095,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.8647,0.0014,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.8996,0.0216,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.9501,-0.0126,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6595.9560,0.0090,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.0123,0.0124,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.0355,0.0059,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.0686,0.0102,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.1208,0.0166,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.1249,0.0145,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.1811,0.0049,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.2062,0.0355,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.2374,0.0066,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.2915,0.0297,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.2936,0.0079,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.3498,0.0094,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.3768,0.0048,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.4060,0.0046,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.4621,-0.0102,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.4622,0.0089,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.5183,0.0065,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.5473,-0.0073,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.5744,0.0069,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.6305,0.0104,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.6326,-0.0014,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.6866,0.0097,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.7178,0.0034,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.7427,0.0109,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.7987,0.0040,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.8030,0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.8547,0.0265,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.8881,-0.0105,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.9107,0.0054,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.9667,0.0063,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6596.9733,0.0290,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.0227,0.0074,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.0584,0.0132,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.0786,0.0064,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.1345,0.0018,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.1435,0.0054,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.1904,0.0095,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.2286,0.0095,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.2463,0.0057,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.3021,0.0041,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.3137,0.0216,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.3580,-0.0041,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.3987,0.0165,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.4138,0.0031,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.4696,0.0246,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.4837,0.0206,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.5254,-0.0017,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.5687,-0.0191,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.5811,0.0103,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.6368,0.0060,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.6537,0.0597,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.6926,0.0038,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.7387,-0.0151,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.7483,0.0058,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.8039,0.0124,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.8236,0.0076,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.8596,0.0132,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.9085,0.0469,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.9152,0.0030,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.9708,0.0084,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6597.9934,0.0297,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.0264,0.0007,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.0783,0.0033,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.0820,0.0063,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.1375,0.0176,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.1631,0.0335,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.1931,0.0125,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.2480,-0.0104,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.2486,0.0173,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.3041,0.0113,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.3328,-0.0084,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.3595,0.0162,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.4150,0.0095,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.4176,0.0255,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.4704,0.0129,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.5023,0.0045,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.5258,-0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.5812,0.0095,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.5871,0.0141,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.6366,0.0020,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.6718,0.0223,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.6919,0.0036,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.7472,0.0008,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.7565,-0.0074,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.8025,-0.0006,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.8412,0.0322,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.8578,0.0050,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.9131,0.0139,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.9258,0.0159,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6598.9683,0.0026,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.0104,0.0302,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.0236,0.0048,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.0788,-0.0000,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.0951,0.0227,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.1339,0.0079,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.1796,0.0129,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6599.1891,0.0093,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
